1,1,1,0,0,6,9,3,6,11,11,20,16,36,36,39,70,70,86,133,170,208,200,260,331,343,389,456,464,554,581,549,535,516,442,415,356,291,257,252,174,173,152,86,108,80,62,50,41,38,34,20,27,25,14,10,8,8,15,2,6,3,3,3,2,1,2,3,0,0,1,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,1
1,0,0,1,5,4,2,7,7,15,11,14,19,27,34,36,64,55,76,116,139,161,164,243,293,332,375,459,468,551,581,581,550,558,456,434,328,331,297,240,196,152,146,124,105,70,75,67,59,45,34,29,20,23,19,8,13,8,11,10,5,3,1,5,4,4,3,2,2,3,1,2,2,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,3,6,1,5,5,2,8,12,6,13,19,23,37,33,34,64,60,66,91,127,148,194,241,251,360,391,417,463,505,536,552,576,512,467,412,394,364,299,249,227,173,140,121,76,90,70,59,51,62,28,32,23,9,16,16,15,9,9,15,8,8,6,3,3,5,6,2,0,4,2,0,1,1,1,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,1,2,1,3,3,4,10,7,11,10,15,20,26,32,43,62,75,69,91,122,141,173,264,252,364,374,430,489,486,530,551,581,535,496,471,393,345,283,236,211,157,158,123,96,79,70,58,48,40,32,31,30,17,20,25,18,11,11,11,12,5,6,6,1,5,3,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,0,0,1,3,3,1,6,6,10,6,7,11,10,10,15,16,29,38,47,59,78,81,125,170,183,245,261,319,333,445,478,497,587,576,573,572,529,462,406,319,299,255,226,157,146,128,95,87,70,64,39,35,24,20,12,11,11,17,13,11,8,5,5,3,6,9,1,1,4,2,1,2,0,0,1,0,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,5,5,4,6,6,13,14,15,34,14,26,49,59,71,135,108,149,155,227,253,320,378,463,493,578,544,584,570,567,519,428,408,369,285,279,223,209,142,115,92,79,64,52,48,34,30,21,25,14,13,11,7,13,7,6,2,6,2,1,3,3,7,6,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,2,3,0,0,3,6,12,23,22,39,45,45,60,90,116,146,168,191,273,282,346,413,436,449,505,547,546,519,513,477,445,353,333,326,276,215,174,157,109,93,85,62,72,47,43,37,23,25,17,20,12,15,3,6,10,14,2,2,3,4,5,6,1,3,4,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,4,3,3,1,1,1,3,2,8,10,13,12,18,22,25,33,47,63,89,102,128,142,161,234,297,319,420,384,472,491,500,539,564,476,484,423,403,395,297,294,223,193,168,119,133,97,62,57,56,51,40,35,25,25,23,22,7,13,13,5,9,4,9,2,2,2,3,2,1,4,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,1,0,8,3,1,5,3,0,4,5,6,6,11,13,16,19,29,38,43,64,77,80,103,113,141,155,236,238,291,352,360,458,476,487,514,470,494,460,459,400,384,338,298,251,214,167,138,129,101,77,102,62,65,39,31,38,26,31,17,17,15,17,13,6,8,5,2,1,4,1,3,3,1,2,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
3,0,1,1,2,2,8,7,14,11,16,21,17,38,37,74,66,80,88,122,119,162,217,248,283,334,389,393,411,484,506,522,548,557,528,442,398,353,292,258,208,152,140,117,104,89,76,53,50,25,37,28,24,21,18,17,7,12,10,5,1,7,4,4,3,2,3,4,3,4,2,2,1,3,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,3,3,5,6,3,3,5,6,16,15,21,37,35,38,44,47,85,111,142,164,222,274,297,366,409,454,509,524,500,539,536,496,418,446,426,344,291,239,193,160,114,112,104,89,73,58,46,47,31,38,19,17,17,19,11,14,8,5,6,1,7,8,2,2,2,1,1,2,3,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,5,4,1,2,4,4,17,9,11,16,23,33,39,62,61,89,106,123,141,213,230,276,331,350,394,452,501,518,539,565,543,481,444,412,334,288,239,233,173,161,117,110,99,79,77,48,47,54,31,31,18,20,16,14,9,10,8,7,4,3,6,2,5,2,3,2,1,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,2,1,3,6,6,7,6,12,10,12,19,18,26,42,45,57,67,73,90,141,151,181,258,275,323,375,383,473,471,495,546,540,500,475,437,414,350,275,282,221,189,169,149,103,79,96,54,56,55,40,26,26,22,22,18,15,16,13,9,9,7,4,3,3,4,1,0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,1,0,3,1,2,1,3,3,1,7,4,5,13,10,8,19,26,41,41,38,69,83,127,129,148,181,230,256,306,339,456,455,475,539,511,522,503,515,444,399,374,325,268,242,166,150,132,100,104,86,77,54,55,42,29,24,31,14,16,11,12,4,7,3,7,5,5,3,2,5,3,1,2,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,1,1,1,3,2,4,1,6,7,11,6,13,17,15,19,30,40,34,54,53,72,83,143,137,148,213,284,293,334,362,399,461,493,538,498,488,478,480,467,368,310,286,237,210,206,151,132,103,71,61,40,45,50,37,30,22,28,19,15,8,22,8,5,7,6,5,2,1,5,6,4,0,1,2,2,3,2,1,2,1,1,1,1,0,1,1,2,1,0,0,0,1,0,0,0,1,0
0,1,2,2,1,7,4,3,11,11,12,17,26,36,44,28,71,81,111,133,139,183,244,278,341,352,395,499,486,488,584,554,500,489,444,385,365,312,219,225,199,169,130,112,68,83,63,49,34,43,34,36,30,22,22,16,13,17,7,9,6,5,5,2,6,3,2,0,0,2,0,7,0,3,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,2,1,1,1,1,2,1,2,1,1,3,2,5,1,4,11,15,21,19,26,37,39,53,71,71,86,122,151,154,213,282,312,395,428,465,477,544,565,539,541,530,430,384,348,314,255,239,194,143,117,101,86,79,58,66,37,42,31,29,22,14,8,12,11,13,5,12,9,3,1,1,5,3,2,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1,0,0,0,0,2,1,4,3,4,9,7,9,11,21,15,22,22,31,36,60,58,63,74,121,136,183,204,243,303,349,391,388,509,527,545,496,513,508,458,399,397,312,270,242,186,192,158,134,103,91,77,76,58,49,37,33,32,21,15,22,14,12,7,6,6,6,2,2,2,1,2,4,2,2,2,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,4,5,3,3,11,8,13,16,22,15,36,31,38,52,49,74,102,128,143,189,236,263,324,349,418,452,554,548,516,532,564,521,493,416,359,334,254,190,179,146,106,99,87,69,40,61,38,39,28,27,14,8,12,7,9,5,10,4,0,7,4,2,2,2,4,4,0,2,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,2,2,1,0,2,5,1,9,3,3,12,8,10,20,31,30,30,54,47,80,70,91,126,148,197,225,251,328,398,434,489,503,516,524,535,483,455,435,381,343,298,239,219,208,163,127,119,89,76,67,62,42,45,36,22,29,19,16,9,12,14,3,5,2,5,0,1,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,0,2,1,3,3,6,4,7,8,9,14,20,14,29,24,52,56,80,115,124,133,161,225,251,258,361,412,421,498,527,496,532,463,507,459,405,372,324,316,241,209,175,142,150,107,84,86,71,60,49,28,31,38,22,18,13,4,6,11,3,5,8,8,4,2,4,2,1,1,4,1,2,2,1,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
